datetime,DOC,DOCwc
4/18/2000,3.69,3.76
5/10/2000,4.05,4.05
6/14/2000,3.96,3.71
8/15/2000,3.33,3.40
10/11/2000,3.87,3.80
4/25/2001,4.59,4.41
5/15/2001,4.32,4.48
6/7/2001,3.96,4.03
8/13/2001,4.23,4.30
10/23/2001,3.60,3.51
4/17/2002,4.32,4.28
5/16/2002,4.05,4.03
7/3/2002,3.42,3.49
9/4/2002,3.69,3.69
10/16/2002,4.14,4.12
4/8/2003,3.96,3.92
5/22/2003,3.96,4.07
6/17/2003,3.78,4.05
8/13/2003,3.87,3.85
10/6/2003,4.05,3.94
4/6/2004,3.60,3.60
5/10/2004,3.24,3.20
6/28/2004,4.05,3.94
8/10/2004,3.60,3.56
10/12/2004,3.96,3.89
4/19/2005,3.78,3.83
5/8/2005,4.59,4.57
6/14/2005,3.60,3.58
8/16/2005,3.24,3.26
10/18/2005,3.51,3.47
4/25/2006,3.78,3.78
5/17/2006,4.14,4.10
6/12/2006,3.96,3.80
8/17/2006,4.23,4.16
10/17/2006,3.96,4.01
4/10/2007,4.41,4.32
5/2/2007,3.78,3.71
6/11/2007,3.96,3.85
8/9/2007,4.05,3.83
10/17/2007,4.14,4.01
4/7/2008,4.14,4.25
5/21/2008,3.96,4.10
6/17/2008,4.59,4.25
8/12/2008,3.78,3.85
10/20/2008,4.05,3.98
4/21/2009,3.96,4.05
5/18/2009,4.41,4.41
6/9/2009,4.05,3.98
8/11/2009,4.59,4.59
10/14/2009,3.87,3.85
4/21/2010,4.05,4.21
5/19/2010,4.14,4.12
6/16/2010,3.87,3.89
8/10/2010,3.96,3.89
10/12/2010,4.41,4.39
5/3/2011,3.78,3.80
6/28/2011,4.32,4.23
8/9/2011,4.59,4.37
10/19/2011,4.50,4.46
4/17/2012,3.96,4.03
5/22/2012,4.23,4.23
6/12/2012,4.41,4.21
8/14/2012,4.14,4.12
11/6/2012,4.05,3.24
4/22/2013,4.41,3.40
5/15/2013,4.50,3.55
6/11/2013,4.14,3.35
8/21/2013,4.41,3.55
10/15/2013,4.23,3.35
